"";"parametro";"id4cast"
"10868";"V2";0,53928228771608
"10869";"V2";0,515612007749877
"10870";"V2";0,52922799244993
"10871";"V2";0,546179675382921
"10872";"V2";0,533611839666144
"10873";"V2";0,539395443893018
"10874";"V2";0,51066682360933
"10875";"V2";0,499130240892509
"10876";"V2";0,522768786861397
"10877";"V2";0,49605429801082
"10878";"V2";0,517275204490539
"10879";"V2";0,523549932862077
"10880";"V2";0,530621278008322
"10881";"V2";0,539889621498194
"10882";"V2";0,515741381905915
"10883";"V2";0,566175622483093
"10884";"V2";0,499514737592535
"10885";"V2";0,497213024825596
"10886";"V2";0,528321362354265
"10887";"V2";0,518839758915896
"10888";"V2";0,538220510352441
"10889";"V2";0,526826008833036
"10890";"V2";0,522906789073957
"10891";"V2";0,531741655540889
"10892";"V2";0,520517270215862
"10893";"V2";0,536022069839799
"10894";"V2";0,540254056081052
"10895";"V2";0,509139119158378
"10896";"V2";0,545075543274125
"10897";"V2";0,530312035723573
"10898";"V2";0,520492350966087
"10899";"V2";0,511811161756659
"10900";"V2";0,520406176237027
"10901";"V2";0,553323168915758
"10902";"V2";0,543224025725033
"10903";"V2";0,526431913983473
"10904";"V2";0,518657046824029
"10905";"V2";0,563302293811823
"10906";"V2";0,535573971278445
"10907";"V2";0,538032363437173
"10908";"V2";0,51997361239526
"10909";"V2";0,489793440711202
"10910";"V2";0,528482338911178
"10911";"V2";0,521603687766313
"10912";"V2";0,518735424079393
"10913";"V2";0,555114406910128
"10914";"V2";0,521087753234648
"10915";"V2";0,527876131007466
"10916";"V2";0,521847032842772
"10917";"V2";0,521798893658511
"10918";"V2";0,512541002831572
"10919";"V2";0,528107440542522
"10920";"V2";0,520648499381263
"10921";"V2";0,532435472613051
"10922";"V2";0,524852397653846
"10923";"V2";0,528587270992172
"10924";"V2";0,525773745265686
"10925";"V2";0,513790617388018
"10926";"V2";0,519456220428654
"10927";"V2";0,53253194733405
"10928";"V2";0,504803319289418
"10929";"V2";0,499373178039124
"10930";"V2";0,512915166589617
"10931";"V2";0,506707933724964
"10932";"V2";0,526369542670837
"10933";"V2";0,491054270828283
"10934";"V2";0,522944527387921
"10935";"V2";0,516156187239266
"10936";"V2";0,545941817141361
"10937";"V2";0,520267180914374
"10938";"V2";0,525459371352291
"10939";"V2";0,526837920676801
"10940";"V2";0,517612242994054
"10941";"V2";0,514429346904835
"10942";"V2";0,534704830142108
"10943";"V2";0,535094656038861
"10944";"V2";0,524153554829574
"10945";"V2";0,53137617229753
"10946";"V2";0,549748858762242
"10947";"V2";0,519903790668179
"10948";"V2";0,543855241306066
"10949";"V2";0,510677836121279
"10950";"V2";0,524059814355802
"10951";"V2";0,508404941002864
"10952";"V2";0,512426743300731
"10953";"V2";0,511558003688893
"10954";"V2";0,519323281350835
"10955";"V2";0,515733601297839
"10956";"V2";0,504077334774418
"10957";"V2";0,512800529145033
"10958";"V2";0,545258191718047
"10959";"V2";0,537058733818515
"10960";"V2";0,528850037432781
"10961";"V2";0,521300138146744
"10962";"V2";0,523596460549255
"10963";"V2";0,510669988053276
"10964";"V2";0,515316047051244
"10965";"V2";0,505053510374946
"10966";"V2";0,539985045720776
"10967";"V2";0,530146194265156
"10968";"V2";0,523344236393341
"10969";"V2";0,526914301921728
"10970";"V2";0,500859741358183
"10971";"V2";0,526328919335279
"10972";"V2";0,5101940799877
"10973";"V2";0,545940305680184
"10974";"V2";0,552673369361374
"10975";"V2";0,505527951280024
"10976";"V2";0,499528356787193
"10977";"V2";0,511453917217795
"10978";"V2";0,523061047007993
"10979";"V2";0,512051801098325
"10980";"V2";0,532619450427384
"10981";"V2";0,533686369073321
"10982";"V2";0,48572361914503
"10983";"V2";0,520060189479362
"10984";"V2";0,515119735002881
"10985";"V2";0,49851259356846
"10986";"V2";0,502105710628571
"10987";"V2";0,539748350602092
"10988";"V2";0,522929245800474
"10989";"V2";0,547739130172068
"10990";"V2";0,505816546600421
"10991";"V2";0,521055308645323
"10992";"V2";0,539410978428021
"10993";"V2";0,510996956676635
"10994";"V2";0,500339795597401
"10995";"V2";0,522112087311473
"10996";"V2";0,536814645560356
"10997";"V2";0,544679000371297
"10998";"V2";0,520055608359516
"10999";"V2";0,511310052077641
"11000";"V2";0,521301643345878
"11001";"V2";0,509899306340155
"11002";"V2";0,533490172850467
"11003";"V2";0,549245328409586
"11004";"V2";0,525297368443532
"11005";"V2";0,494727108882147
"11006";"V2";0,560060383601866
"11007";"V2";0,521070419237937
"11008";"V2";0,534251517570684
"11009";"V2";0,502568846338198
"11010";"V2";0,515776934652282
"11011";"V2";0,494521001286949
"11012";"V2";0,533874883044117
"11013";"V2";0,52255033550964
"11014";"V2";0,523668458334116
"11015";"V2";0,506967994191877
"11016";"V2";0,520342543877317
"11017";"V2";0,546361849800459
"11018";"V2";0,511150637341121
"11019";"V2";0,523883462365007
"11020";"V2";0,541957282365779
"11021";"V2";0,528113117521795
"11022";"V2";0,509618494775596
"11023";"V2";0,553956961217266
"11024";"V2";0,530185623139027
"11025";"V2";0,519399364877626
"11026";"V2";0,521972491041148
"11027";"V2";0,535816225406902
"11028";"V2";0,533375106017594
"11029";"V2";0,519741914549461
"11030";"V2";0,510630288643026
"11031";"V2";0,534624440201503
"11032";"V2";0,512848078169189
"11033";"V2";0,52773525628679
"11034";"V2";0,546482029575089
"11035";"V2";0,554188710061456
"11036";"V2";0,524126619269125
"11037";"V2";0,524617307450341
"11038";"V2";0,550382338568507
"11039";"V2";0,507406668199
"11040";"V2";0,520773852949321
"11041";"V2";0,523793494254919
"11042";"V2";0,55063398881921
"11043";"V2";0,526189672233954
"11044";"V2";0,546422881243816
"11045";"V2";0,535266691822962
"11046";"V2";0,533714735441305
"11047";"V2";0,507485203842521
"11048";"V2";0,523881768566215
"11049";"V2";0,516401204610749
"11050";"V2";0,521196771255702
"11051";"V2";0,536225322482165
"11052";"V2";0,529928484893361
"11053";"V2";0,525232006639452
"11054";"V2";0,513945271843808
"11055";"V2";0,501623620853251
"11056";"V2";0,504196766629741
"11057";"V2";0,527922762026096
"11058";"V2";0,527895616074603
"11059";"V2";0,509626665177966
"11060";"V2";0,50210580993798
"11061";"V2";0,509523866176556
"11062";"V2";0,517701643952756
"11063";"V2";0,509311001351673
"11064";"V2";0,519632325670721
"11065";"V2";0,497914040397016
"11066";"V2";0,526189898035818
"11067";"V2";0,542063245841343
"11068";"V2";0,505975152804987
"11069";"V2";0,501150972204633
"11070";"V2";0,527149413966367
"11071";"V2";0,510107910290446
"11072";"V2";0,507892261736876
"11073";"V2";0,511217850058845
"11074";"V2";0,544910527606429
"11075";"V2";0,530228882024311
"11076";"V2";0,518202603505692
"11077";"V2";0,521115505503761
"11078";"V2";0,537854980060138
"11079";"V2";0,523318291026943
"11080";"V2";0,505200714017726
"11081";"V2";0,526755235999646
"11082";"V2";0,516489074369086
"11083";"V2";0,524558037135917
"11084";"V2";0,521654381146265
"11085";"V2";0,518959951356477
"11086";"V2";0,54672315132102
"11087";"V2";0,514738728322921
"11088";"V2";0,520072131748914
"11089";"V2";0,528583429301812
"11090";"V2";0,54177278260495
"11091";"V2";0,519150478679133
"11092";"V2";0,510310379542201
"11093";"V2";0,507976257620299
"11094";"V2";0,529638619510109
"11095";"V2";0,552630387527386
"11096";"V2";0,528134454680919
"11097";"V2";0,516414652051019
"11098";"V2";0,51796875190443
"11099";"V2";0,508064812328564
"11100";"V2";0,544330636167483
"11101";"V2";0,538415877171072
"11102";"V2";0,543682418943082
"11103";"V2";0,520708839680322
"11104";"V2";0,555392941092333
"11105";"V2";0,529702006111803
"11106";"V2";0,495970316978325
"11107";"V2";0,544232748413584
"11108";"V2";0,49006124056063
"11109";"V2";0,498721324010787
"11110";"V2";0,528701131109296
"11111";"V2";0,518372429344776
"11112";"V2";0,540631442646955
"11113";"V2";0,523294702849355
"11114";"V2";0,53908153184269
"11115";"V2";0,519145498984941
"11116";"V2";0,528273707658539
"11117";"V2";0,493126942893028
"11118";"V2";0,536603120519634
"11119";"V2";0,547699248912351
"11120";"V2";0,548221255066325
"11121";"V2";0,512514946250961
"11122";"V2";0,519170805267019
"11123";"V2";0,497277282097369
"11124";"V2";0,534271598381058
"11125";"V2";0,531177208922981
"11126";"V2";0,523004693723797
"11127";"V2";0,554094345195807
"11128";"V2";0,528769914705132
"11129";"V2";0,51588163323916
"11130";"V2";0,548163057327801
"11131";"V2";0,552426807470311
"11132";"V2";0,49480279156825
"11133";"V2";0,523009700289334
"11134";"V2";0,516073575711704
"11135";"V2";0,501580456470713
"11136";"V2";0,497223894957684
"11137";"V2";0,53778582354846
"11138";"V2";0,52489659773332
"11139";"V2";0,521509359949719
"11140";"V2";0,49738485210992
"11141";"V2";0,525981519471093
"11142";"V2";0,519898550770075
"11143";"V2";0,508106739851402
"11144";"V2";0,514509546589977
"11145";"V2";0,527525814169684
"11146";"V2";0,503504185955674
"11147";"V2";0,519913097054338
"11148";"V2";0,518728085543072
"11149";"V2";0,521906679588748
"11150";"V2";0,552183435941101
"11151";"V2";0,525933185277653
"11152";"V2";0,516670895043021
"11153";"V2";0,49767933380149
"11154";"V2";0,534925219239425
"11155";"V2";0,513387254933057
"11156";"V2";0,525944329085644
"11157";"V2";0,514837473428298
"11158";"V2";0,53270605502548
"11159";"V2";0,516337157238417
"11160";"V2";0,528476020084419
"11161";"V2";0,510725638291606
"11162";"V2";0,536101169041755
"11163";"V2";0,527892602928909
"11164";"V2";0,515666834179952
"11165";"V2";0,518596332615289
"11166";"V2";0,5223760928615
"11167";"V2";0,529743643536755
"11168";"V2";0,517202690483622
"11169";"V2";0,533095180751798
"11170";"V2";0,511071133109543
"11171";"V2";0,518924580430842
"11172";"V2";0,52507517397197
"11173";"V2";0,519959605033137
"11174";"V2";0,530350806628752
"11175";"V2";0,522787968090286
"11176";"V2";0,544468394577929
"11177";"V2";0,520803943054034
"11178";"V2";0,537634146011846
"11179";"V2";0,520025134530807
"11180";"V2";0,529193631943312
"11181";"V2";0,510945849419826
"11182";"V2";0,538818886592037
"11183";"V2";0,518055792426114
"11184";"V2";0,540869859664614
"11185";"V2";0,514878531078778
"11186";"V2";0,548518848178933
"11187";"V2";0,522627918310828
"11188";"V2";0,497326524014365
"11189";"V2";0,546624144016513
"11190";"V2";0,527121438699002
"11191";"V2";0,524322227237828
"11192";"V2";0,509991352686557
"11193";"V2";0,518501731341083
"11194";"V2";0,501848735493269
"11195";"V2";0,489176633430104
"11196";"V2";0,518420937765068
"11197";"V2";0,528073422286621
"11198";"V2";0,553088417761958
"11199";"V2";0,539640676183178
"11200";"V2";0,507757655864306
"11201";"V2";0,531840688758562
"11202";"V2";0,520196920841539
"11203";"V2";0,527225044264457
"11204";"V2";0,515275852817386
"11205";"V2";0,515462931624867
"11206";"V2";0,519407155309342
"11207";"V2";0,52248024942814
"11208";"V2";0,522642172212446
"11209";"V2";0,508821169580159
"11210";"V2";0,550056133624975
"11211";"V2";0,5344205767716
"11212";"V2";0,566830977645097
"11213";"V2";0,545991924636648
"11214";"V2";0,511502689013099
"11215";"V2";0,512809636341972
"11216";"V2";0,529019592621708
"11217";"V2";0,525900475138844
"11218";"V2";0,526055046435638
"11219";"V2";0,50347765110755
"11220";"V2";0,517498255165599
"11221";"V2";0,501903349718249
"11222";"V2";0,526530853125143
"11223";"V2";0,517613088149694
"11224";"V2";0,544828313116796
"11225";"V2";0,50837773537215
"11226";"V2";0,5351924246535
"11227";"V2";0,534763409601143
"11228";"V2";0,529357913523336
"11229";"V2";0,543248075856598
"11230";"V2";0,532941795258743
"11231";"V2";0,499812992144949
"11232";"V2";0,511869360608877
"11233";"V2";0,540521531314943
"11234";"V2";0,539133298489768
"11235";"V2";0,523438316601104
"11236";"V2";0,539595312250681
"11237";"V2";0,526530853125143
"11238";"V2";0,48979769110652
"11239";"V2";0,516124435370887
"11240";"V2";0,523605120226076
"11241";"V2";0,507863052119685
"11242";"V2";0,539275312513337
"11243";"V2";0,518985288465578
"11244";"V2";0,541365197009643
"11245";"V2";0,53110377546299
"11246";"V2";0,530064584392259
"11247";"V2";0,517074819028157
"11248";"V2";0,522347555548963
"11249";"V2";0,522409903458545
"11250";"V2";0,534811641818496
"11251";"V2";0,515351133449337
"11252";"V2";0,516365435333281
"11253";"V2";0,539252556141978
"11254";"V2";0,50765386038567
"11255";"V2";0,537642658202884
"11256";"V2";0,516677036593199
"11257";"V2";0,527245585610128
"11258";"V2";0,494729594076716
"11259";"V2";0,540629247005683
"11260";"V2";0,496442625535017
"11261";"V2";0,531041552095425
"11262";"V2";0,522380837456009
"11263";"V2";0,510324931995957
"11264";"V2";0,547321500337366
"11265";"V2";0,495701455110693
"11266";"V2";0,478902267517391
"11267";"V2";0,537619020583325
"11268";"V2";0,523030271270267
"11269";"V2";0,521564752732333
"11270";"V2";0,539186967226312
"11271";"V2";0,528430815813668
"11272";"V2";0,514006597474628
"11273";"V2";0,499312412009538
"11274";"V2";0,537505729931579
"11275";"V2";0,541837583261699
"11276";"V2";0,506334923713957
"11277";"V2";0,537419276335631
"11278";"V2";0,527835385243214
"11279";"V2";0,516578151309816
"11280";"V2";0,52421087509764
"11281";"V2";0,519028101484367
"11282";"V2";0,508115015070522
"11283";"V2";0,534380752449445
"11284";"V2";0,516048145825656
"11285";"V2";0,52366003059954
"11286";"V2";0,530621278008322
"11287";"V2";0,51769442054896
"11288";"V2";0,510334310110598
"11289";"V2";0,545104658594589
"11290";"V2";0,531656130027797
"11291";"V2";0,524327165310108
"11292";"V2";0,525685952461825
"11293";"V2";0,541514479962261
"11294";"V2";0,514792753406371
"11295";"V2";0,49275789731203
"11296";"V2";0,523548227977019
"11297";"V2";0,506936067418139
"11298";"V2";0,51944830156309
"11299";"V2";0,522066532210816
"11300";"V2";0,524646275129138
"11301";"V2";0,532532069949556
"11302";"V2";0,522349999560111
"11303";"V2";0,521951310991688
"11304";"V2";0,517516644576623
"11305";"V2";0,507701598106934
"11306";"V2";0,526916857665387
"11307";"V2";0,518198616069719
"11308";"V2";0,508345868211334
"11309";"V2";0,514074705292684
"11310";"V2";0,520638795487657
"11311";"V2";0,539674052146991
"11312";"V2";0,516942050403689
"11313";"V2";0,534566017198857
"11314";"V2";0,51767810235131
"11315";"V2";0,53400884975514
"11316";"V2";0,541439898304122
"11317";"V2";0,534458946077027
"11318";"V2";0,490767083507779
"11319";"V2";0,515762045986904
"11320";"V2";0,531779913755742
"11321";"V2";0,52695392549414
"11322";"V2";0,499200550627314
"11323";"V2";0,523574771280607
"11324";"V2";0,496630566015814
"11325";"V2";0,516963577307154
"11326";"V2";0,50838014099984
"11327";"V2";0,526152542199998
"11328";"V2";0,522561623391454
"11329";"V2";0,504319089892287
"11330";"V2";0,529674157792804
"11331";"V2";0,524144402338137
"11332";"V2";0,529483159865413
"11333";"V2";0,521633468458327
"11334";"V2";0,522769494463676
"11335";"V2";0,521933077412318
"11336";"V2";0,517261149805499
"11337";"V2";0,526949462577033
"11338";"V2";0,521781619776318
"11339";"V2";0,538898447964313
"11340";"V2";0,513808794433098
"11341";"V2";0,524603527959325
"11342";"V2";0,523367588095461
"11343";"V2";0,539904864566036
"11344";"V2";0,541793521348632
"11345";"V2";0,536269917698695
"11346";"V2";0,523943026815197
"11347";"V2";0,541354149882475
"11348";"V2";0,518614402017591
"11349";"V2";0,518762292302066
"11350";"V2";0,525239112060148
"11351";"V2";0,557817651433552
"11352";"V2";0,525227559012652
"11353";"V2";0,506478221010738
"11354";"V2";0,545141605694463
"11355";"V2";0,517129257798229
"11356";"V2";0,525561642758748
"11357";"V2";0,517412925513594
"11358";"V2";0,552976449759546
"11359";"V2";0,522423335522883
"11360";"V2";0,520750390436012
"11361";"V2";0,548268569423961
"11362";"V2";0,512068288920755
"11363";"V2";0,5225303045437
"11364";"V2";0,523168775436086
"11365";"V2";0,531811200319432
"11366";"V2";0,516163547986003
"11367";"V2";0,519856094168879
"11368";"V2";0,524438480111395
"11369";"V2";0,519319652954929
"11370";"V2";0,503413021092891
"11371";"V2";0,527789245986581
"11372";"V2";0,53573901875962
"11373";"V2";0,56243540992317
"11374";"V2";0,515881276470983
"11375";"V2";0,536085189727496
"11376";"V2";0,535528739610845
"11377";"V2";0,530701372070594
"11378";"V2";0,535343630032251
"11379";"V2";0,543124018462808
"11380";"V2";0,509790506784106
"11381";"V2";0,531177208922981
"11382";"V2";0,520899265964349
"11383";"V2";0,497993228343511
"11384";"V2";0,508004852991128
"11385";"V2";0,538634320889859
"11386";"V2";0,516448837399843
"11387";"V2";0,526434505300173
"11388";"V2";0,515179304423067
"11389";"V2";0,523457453047196
"11390";"V2";0,52643945502668
"11391";"V2";0,552976449759546
"11392";"V2";0,494565649598169
"11393";"V2";0,527300988447957
"11394";"V2";0,528549067300533
"11395";"V2";0,543446774256423
"11396";"V2";0,526292607420179
"11397";"V2";0,534482706806571
"11398";"V2";0,521548580915047
"11399";"V2";0,535070468953122
"11400";"V2";0,494643204834398
"11401";"V2";0,526200508072575
"11402";"V2";0,523061047007993
"11403";"V2";0,534034591367246
"11404";"V2";0,514100762291535
"11405";"V2";0,525421098772485
"11406";"V2";0,546146594398035
"11407";"V2";0,510693293919744
"11408";"V2";0,520169353108473
"11409";"V2";0,528800651014629
"11410";"V2";0,513442098344223
"11411";"V2";0,529770755165215
"11412";"V2";0,523594860899049
"11413";"V2";0,539153182706847
"11414";"V2";0,529524925988349
"11415";"V2";0,516844941003111
"11416";"V2";0,538244305697015
"11417";"V2";0,53290680257485
"11418";"V2";0,522689155409147
"11419";"V2";0,521798893658511
"11420";"V2";0,523264592080926
"11421";"V2";0,53301513016763
"11422";"V2";0,547774882558776
"11423";"V2";0,546479643548629
"11424";"V2";0,538432565858393
"11425";"V2";0,522922510875373
"11426";"V2";0,528119668002552
"11427";"V2";0,52094324988789
"11428";"V2";0,520139278667423
"11429";"V2";0,53923527200079
"11430";"V2";0,542985659274929
"11431";"V2";0,489623927175093
"11432";"V2";0,546272938321581
"11433";"V2";0,50254806386873
"11434";"V2";0,5518746935165
"11435";"V2";0,529981586729004
"11436";"V2";0,529776584910645
"11437";"V2";0,49029368057131
"11438";"V2";0,523631780309678
"11439";"V2";0,534921570091593
"11440";"V2";0,515323166503927
"11441";"V2";0,505109334938196
"11442";"V2";0,523219993676444
"11443";"V2";0,510961494990468
"11444";"V2";0,516912024721516
"11445";"V2";0,516810865170694
"11446";"V2";0,504860531976897
"11447";"V2";0,516629865515807
"11448";"V2";0,529704504027832
"11449";"V2";0,564655961132442
"11450";"V2";0,489554818888238
"11451";"V2";0,523638247993237
"11452";"V2";0,545594908004133
"11453";"V2";0,528374160100839
"11454";"V2";0,523976222637777
"11455";"V2";0,533946740605238
"11456";"V2";0,545858645479022
"11457";"V2";0,557482058393385
"11458";"V2";0,522429758019197
"11459";"V2";0,53749158234331
"11460";"V2";0,525042735547337
"11461";"V2";0,499656682744088
"11462";"V2";0,523490010262322
"11463";"V2";0,53591419077317
"11464";"V2";0,526971200583165
"11465";"V2";0,541918869570099
"11466";"V2";0,53934299529122
"11467";"V2";0,52688586242214
"11468";"V2";0,527678911922402
"11469";"V2";0,532469135538274
"11470";"V2";0,521669169916286
"11471";"V2";0,542068628880573
"11472";"V2";0,509317657394878
"11473";"V2";0,511491393069341
"11474";"V2";0,533411325011891
"11475";"V2";0,50062932451667
"11476";"V2";0,496621118011934
"11477";"V2";0,551941442342477
"11478";"V2";0,520894985305582
"11479";"V2";0,518563385173981
"11480";"V2";0,551941442342477
"11481";"V2";0,50994169913756
"11482";"V2";0,507610335092965
"11483";"V2";0,546797977103671
"11484";"V2";0,524909661055619
"11485";"V2";0,517060629434908
"11486";"V2";0,511588788192329
"11487";"V2";0,538601437566049
"11488";"V2";0,520339368145817
"11489";"V2";0,503733979949942
"11490";"V2";0,513195544257576
"11491";"V2";0,517624468760307
"11492";"V2";0,545170307039109
"11493";"V2";0,496093567892839
"11494";"V2";0,508033564167601
"11495";"V2";0,509628191063485
"11496";"V2";0,5116721306633
"11497";"V2";0,53937820808199
"11498";"V2";0,517597738037552
"11499";"V2";0,525775142871962
"11500";"V2";0,502556955928006
"11501";"V2";0,532362994123308
"11502";"V2";0,504632958807373
"11503";"V2";0,527499336736935
"11504";"V2";0,52757761602629
"11505";"V2";0,546036886996127
"11506";"V2";0,506908959431929
"11507";"V2";0,516432651859677
"11508";"V2";0,537251326358082
"11509";"V2";0,514907811038868
"11510";"V2";0,534910635333953
"11511";"V2";0,539864714175189
"11512";"V2";0,515698253541303
"11513";"V2";0,522794266237388
"11514";"V2";0,520374554575254
"11515";"V2";0,55433005114541
"11516";"V2";0,533913784805642
"11517";"V2";0,54386981116619
"11518";"V2";0,51514727041324
"11519";"V2";0,488665821501132
"11520";"V2";0,526162440397663
"11521";"V2";0,510940263466288
"11522";"V2";0,529815749218215
"11523";"V2";0,509252740488985
"11524";"V2";0,51939549491255
"11525";"V2";0,530296507247399
"11526";"V2";0,492045614074651
"11527";"V2";0,499206136337662
"11528";"V2";0,529986268464615
"11529";"V2";0,515745842069438
"11530";"V2";0,528374717655197
"11531";"V2";0,521317314873728
"11532";"V2";0,503963809471047
"11533";"V2";0,538405860481373
"11534";"V2";0,543834167261858
"11535";"V2";0,510231684576542
"11536";"V2";0,529142420141284
"11537";"V2";0,542567915394232
"11538";"V2";0,535806947749354
"11539";"V2";0,485808570902402
"11540";"V2";0,554105726580926
"11541";"V2";0,526141413768389
"11542";"V2";0,501839672195006
"11543";"V2";0,5081519364165
"11544";"V2";0,543206455561999
"11545";"V2";0,550264139970636
"11546";"V2";0,535360576658665
"11547";"V2";0,497521536565913
"11548";"V2";0,525277355355762
"11549";"V2";0,532837170219202
"11550";"V2";0,564322892760397
"11551";"V2";0,515476731126062
"11552";"V2";0,530097091580647
"11553";"V2";0,514554609150671
"11554";"V2";0,518652929418961
"11555";"V2";0,547466311516106
"11556";"V2";0,518761161024669
"11557";"V2";0,541191116283368
"11558";"V2";0,510824608001678
"11559";"V2";0,515991773995335
"11560";"V2";0,540027586400034
"11561";"V2";0,531372775693761
"11562";"V2";0,505348009821187
"11563";"V2";0,510106970743543
"11564";"V2";0,49906240242112
"11565";"V2";0,505297171379075
"11566";"V2";0,503197564719781
"11567";"V2";0,51179194512096
"11568";"V2";0,514454942590252
"11569";"V2";0,528882246446379
"11570";"V2";0,528501188716814
"11571";"V2";0,531312666118054
"11572";"V2";0,561832916452739
"11573";"V2";0,514403657103352
"11574";"V2";0,528666079894378
"11575";"V2";0,533536030239891
"11576";"V2";0,501227774260669
"11577";"V2";0,505736485013904
"11578";"V2";0,503690183027352
"11579";"V2";0,553452717099704
"11580";"V2";0,524844172987249
"11581";"V2";0,522641870003118
"11582";"V2";0,492834002491942
"11583";"V2";0,52077217612505
"11584";"V2";0,544049694928636
"11585";"V2";0,529668825980669
"11586";"V2";0,527661057348685
"11587";"V2";0,525848137775501
"11588";"V2";0,527221201382287
"11589";"V2";0,493750853551134
"11590";"V2";0,523043190640115
"11591";"V2";0,503876619187276
"11592";"V2";0,520263897940289
"11593";"V2";0,532799110082464
"11594";"V2";0,511903022111425
"11595";"V2";0,52674567320717
"11596";"V2";0,525615970300208
"11597";"V2";0,529369303746472
"11598";"V2";0,5214796400205
"11599";"V2";0,514351545888068
"11600";"V2";0,51560400693644
"11601";"V2";0,531656130027797
"11602";"V2";0,530272448040913
"11603";"V2";0,526626167795439
"11604";"V2";0,510891696417916
"11605";"V2";0,53746612234703
"11606";"V2";0,507283863673205
"11607";"V2";0,533377613455103
"11608";"V2";0,566792905050207
"11609";"V2";0,537539581277257
"11610";"V2";0,529456050977459
"11611";"V2";0,50831488500956
"11612";"V2";0,525692468044545
"11613";"V2";0,518275779997862
"11614";"V2";0,520421645571872
"11615";"V2";0,525177737805817
"11616";"V2";0,535260823899082
"11617";"V2";0,502723686688734
"11618";"V2";0,505317839556614
"11619";"V2";0,537596033094288
"11620";"V2";0,5062606171152
"11621";"V2";0,531018432587863
"11622";"V2";0,497030325920748
"11623";"V2";0,518872403874524
"11624";"V2";0,51731285130816
"11625";"V2";0,488618867559652
"11626";"V2";0,501084359360518
"11627";"V2";0,516524135045629
"11628";"V2";0,52146127049697
"11629";"V2";0,521181655614945
"11630";"V2";0,518296324345274
"11631";"V2";0,491244361241589
"11632";"V2";0,541571726288459
"11633";"V2";0,559732410720991
"11634";"V2";0,50219432723783
"11635";"V2";0,5238853374738
"11636";"V2";0,530322014560114
"11637";"V2";0,530154211559517
"11638";"V2";0,549294475444011
"11639";"V2";0,542033282597597
"11640";"V2";0,53301917921728
"11641";"V2";0,531142778366696
"11642";"V2";0,52504956310569
"11643";"V2";0,537222788867751
"11644";"V2";0,517624468760307
"11645";"V2";0,534319503925759
"11646";"V2";0,527147319285724
"11647";"V2";0,531177208922981
"11648";"V2";0,551482756190831
"11649";"V2";0,549236978597479
"11650";"V2";0,52194401667553
"11651";"V2";0,515104749831711
"11652";"V2";0,507818702052195
"11653";"V2";0,52409074110392
"11654";"V2";0,530575772411221
"11655";"V2";0,521861451211823
"11656";"V2";0,532595206208446
"11657";"V2";0,519794797280023
"11658";"V2";0,516116996069098
"11659";"V2";0,517985018899088
"11660";"V2";0,524836684055652
"11661";"V2";0,518112210656318
"11662";"V2";0,520904458557505
"11663";"V2";0,52935344089642
"11664";"V2";0,552797990438485
"11665";"V2";0,526737138050141
"11666";"V2";0,530532467352169
"11667";"V2";0,55798636702791
"11668";"V2";0,521150674454614
"11669";"V2";0,514868053242559
"11670";"V2";0,507670290062882
"11671";"V2";0,527328169957377
"11672";"V2";0,53462810966457
"11673";"V2";0,527121438699002
"11674";"V2";0,521524556213587
"11675";"V2";0,515457215266037
"11676";"V2";0,515643169594103
"11677";"V2";0,532661995816745
"11678";"V2";0,535169628735578
"11679";"V2";0,524323393972246
"11680";"V2";0,537724551713179
"11681";"V2";0,522121637794448
"11682";"V2";0,496415611538098
"11683";"V2";0,518543078390172
"11684";"V2";0,540391768673095
"11685";"V2";0,519793446741828
"11686";"V2";0,496201334386196
"11687";"V2";0,537839966488227
"11688";"V2";0,531507806882551
"11689";"V2";0,503827847645632
"11690";"V2";0,523918942159675
"11691";"V2";0,545619051869361
"11692";"V2";0,535713601175871
"11693";"V2";0,529380471686135
"11694";"V2";0,517831801037577
"11695";"V2";0,529002979053529
"11696";"V2";0,528852616556324
"11697";"V2";0,53560862182713
"11698";"V2";0,509044864733171
"11699";"V2";0,532937085175344
"11700";"V2";0,496716040516162
"11701";"V2";0,541361209508667
"11702";"V2";0,532608880412386
"11703";"V2";0,504237159776231
"11704";"V2";0,514214276065137
"11705";"V2";0,538804813676992
"11706";"V2";0,526153129296898
"11707";"V2";0,526782579815045
"11708";"V2";0,515430802988337
"11709";"V2";0,500098560907437
"11710";"V2";0,502264638036803
"11711";"V2";0,520535328879151
"11712";"V2";0,502073192397859
"11713";"V2";0,51991859706339
"11714";"V2";0,518202073335983
"11715";"V2";0,494020389800078
"11716";"V2";0,535552481128951
"11717";"V2";0,528023951165008
"11718";"V2";0,528030660654258
"11719";"V2";0,516040504482054
"11720";"V2";0,531078949494536
"11721";"V2";0,526918561356571
"11722";"V2";0,529678311567749
"11723";"V2";0,514935814241325
"11724";"V2";0,509298595088144
"11725";"V2";0,521830346655184
"11726";"V2";0,531237038378411
"11727";"V2";0,521472421160277
"11728";"V2";0,517080070761703
"11729";"V2";0,516494223965813
"11730";"V2";0,520216701084287
"11731";"V2";0,528727387515854
"11732";"V2";0,531073314272241
"11733";"V2";0,513030735666269
"11734";"V2";0,520564263419829
"11735";"V2";0,524385460141473
"11736";"V2";0,530670061747691
"11737";"V2";0,515649795951943
"11738";"V2";0,523313001686478
"11739";"V2";0,531861403360575
"11740";"V2";0,531957070228733
"11741";"V2";0,524036919353108
